id,title,credits,raw_required,category,group,courseType,source_key,source_file,source_line
SM-331,情報の倫理,2,,専門分野,社会メディア学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,情報の倫理                         2                   2                SM-331
SM-334,情報政策論,2,,専門分野,社会メディア学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,情報政策論                         2                       2            SM-334
SM-310,事例研究(1),2,○,専門分野,社会メディア学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,事例研究(1)               ○          2                  3   (3)            SM-310   20    10   30   20   20   （他学科履修不可）
SM-311,事例研究(2),2,○,専門分野,社会メディア学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,事例研究(2)               ○          2                       3  (3)        SM-311   20    10   30   20   20   （他学科履修不可）
SM-410,卒業研究(1),3,○,専門分野,社会メディア学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,卒業研究(1)               ○          3                           6   (6)   SM-410   20    10   30   20   20   （他学科履修不可）
SM-411,卒業研究(2),3,○,専門分野,社会メディア学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,卒業研究(2)               ○          3                          (6)   6    SM-411   20    10   30   20   20   （他学科履修不可）
IF-131,情報リテラシー演習,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,情報リテラシー演習                       2   2                                     IF-131   30    0    20    25   25    （他学科履修不可）
IF-133,ＩＣＴアセスメント概論,2,○,専門分野,情報システム学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,ＩＣＴアセスメント概論           ○         2   2                                     IF-133   15    30   10    35   10
IF-135,情報と社会,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,情報と社会                           2   2                                     IF-135   20    40   0     20   20
IF-171,教養数学(a),1,○,専門分野,情報システム学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,教養数学(a)               ○         1   1                                     IF-171   25    25   25    0    25
IF-174,教養数学(b),1,○,専門分野,情報システム学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,教養数学(b)               ○         1   1                                     IF-174   25    25   25    0    25
IF-136,統計学基礎,2,※MS,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,統計学基礎                     ※MS   2   2                                     IF-136   30    30   10    0    30
IF-137,情報環境論,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,情報環境論                           2       2                                 IF-137   25    20   25    15   15
IF-172,線形代数学(1a),1,○ ※MS,専門分野,情報システム学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,線形代数学(1a)             ○   ※MS   1       1                                 IF-172   40    20   30    0    10
IF-175,線形代数学(1b),1,○ ※MS,専門分野,情報システム学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,線形代数学(1b)             ○   ※MS   1       1                                 IF-175   40    20   30    0    10
IF-173,微分積分学(1a),1,○ ※MS,専門分野,情報システム学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,微分積分学(1a)             ○   ※MS   1       1                                 IF-173   40    20   30    0    10
IF-176,微分積分学(1b),1,○ ※MS,専門分野,情報システム学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,微分積分学(1b)             ○   ※MS   1       1                                 IF-176   40    20   30    0    10
IF-231,情報と法,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,情報と法                            2           2                             IF-231   15    35   10    20   20
IF-232,情報と職業,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,専       情報と職業                           2           2                             IF-232   30    20   20    0    30
IF-233,メディアと表現,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,門       メディアと表現                         2           2                             IF-233   10    40   0     0    50
IF-271,線形代数学(2a),1,○ ※MS,専門分野,情報システム学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,線形代数学(2a)             ○   ※MS   1           1                             IF-271   40    20   30    0    10
IF-274,線形代数学(2b),1,○ ※MS,専門分野,情報システム学科科目,required,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,科       線形代数学(2b)             ○   ※MS   1           1                             IF-274   40    20   30    0    10
IF-272,微分積分学(2a),1,※MS,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,微分積分学(2a)                 ※MS   1           1                             IF-272   40    20   30    0    10
IF-275,微分積分学(2b),1,※MS,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,微分積分学(2b)                 ※MS   1           1                             IF-275   40    20   30    0    10
IF-273,確率統計(a),1,※MS,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,確率統計(a)                   ※MS   1           1                             IF-273   25    25   25    0    25
IF-276,確率統計(b),1,※MS,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,確率統計(b)                   ※MS   1           1                             IF-276   25    25   25    0    25
IF-236,情報セキュリティ,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,情報セキュリティ                        2           2                             IF-236   10    40   10    20   20
IF-234,データベース,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,データベース                          2               2                         IF-234   30    10   30    0    30
IF-235,サイエンス・スタディーズ,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,サイエンス・スタディーズ                    2               2                         IF-235   0     60   0     20   20
IF-134,キャリアデザイン,2,,専門分野,情報システム学科科目,elective,media_informatics,36f4e4062d15fd6e4875f8e78bec3bd6.pdf,キャリアデザイン                        2               2                         IF-134   50    20   0     30    0
